"model1" "model2" "MEC1" "MEC2" "IAS1" "IAS2" "NF1" "NF2" "MSE_Train1" "MSE_Train2" "MSE_Test1" "MSE_Test2" "MSE_Test_MEC_prop1" "MSE_Test_MEC_prop2" "Base_Ret1" "Base_Ret2" "Hedge_Ret1" "Hedge_Ret2"
"lm" "svmRadial" "1" "3" "0" "0.01" "3" "3" "3.59161304060646e-05" "8.02552122561556e-07" "3.51317780363116e-05" "1.82668556554459e-06" "3.51317780363116e-05" "5.48005669663376e-06" "0.00581128467493461" "0.00581128467493461" "0.00554336984696731" "0.00456558674498883"
"lm" "svmRadial" "1" "3" "0" "0.01" "3" "3" "4.02112724689972e-05" "7.48279394741077e-07" "3.81653280413858e-05" "1.59048972129894e-06" "3.81653280413858e-05" "4.77146916389683e-06" "0.00610226044328689" "0.00610226044328689" "0.00602463522004701" "0.00457600778017047"
"lm" "svmRadial" "1" "3" "0" "0.02" "3" "3" "3.07365825221764e-05" "6.09489697474433e-07" "3.8037445431722e-05" "2.59030124265686e-06" "3.80374454317219e-05" "7.77090372797059e-06" "0.00606787452555891" "0.00606787452555891" "0.00574808176843509" "0.00406494623928528"
"lm" "svmRadial" "1" "3" "0" "0.01" "3" "3" "3.04824623750261e-05" "6.99636506330737e-07" "2.82272534842293e-05" "1.37856981088174e-06" "2.82272534842293e-05" "4.13570943264521e-06" "0.00525942083591266" "0.00525942083591266" "0.005274889772561" "0.00406959029260955"
"lm" "svmRadial" "1" "3" "0" "0.01" "3" "3" "4.40961772235821e-05" "8.19386827550031e-07" "3.96584757137554e-05" "2.62625262387943e-06" "3.96584757137554e-05" "7.87875787163828e-06" "0.0062602402642896" "0.0062602402642896" "0.00572757803989303" "0.00433283843224741"
"lm" "svmRadial" "1" "3" "0" "0.01" "3" "3" "3.93271540194389e-05" "7.20939743924224e-07" "4.06199005336797e-05" "2.8929749272196e-06" "4.06199005336797e-05" "8.67892478165879e-06" "0.00637290136311511" "0.00637290136311511" "0.00549073635679707" "0.00461118906306836"
"lm" "svmRadial" "1" "3" "0" "0.02" "3" "3" "4.65122074799128e-05" "7.0016674720887e-07" "3.99333999197914e-05" "2.72798131976063e-06" "3.99333999197914e-05" "8.1839439592819e-06" "0.00620546744651845" "0.00620546744651845" "0.00578590020174246" "0.0042483973064052"
"lm" "svmRadial" "1" "3" "0" "0.01" "3" "3" "3.72316425024882e-05" "9.10797592444131e-07" "4.16170466032271e-05" "2.26640279178233e-06" "4.16170466032271e-05" "6.799208375347e-06" "0.00637726836121397" "0.00637726836121397" "0.00600444206118851" "0.00478443373970664"
"lm" "svmRadial" "1" "3" "0" "0.01" "3" "3" "3.74324848658231e-05" "8.25501186003847e-07" "3.72542222786329e-05" "2.40704202378466e-06" "3.72542222786329e-05" "7.22112607135397e-06" "0.00609930765365175" "0.00609930765365175" "0.00574680036437332" "0.00499411066209138"
"lm" "svmRadial" "1" "3" "0" "0.02" "3" "3" "3.1063916984477e-05" "7.53577385650208e-07" "3.85549506186242e-05" "2.60043066878237e-06" "3.85549506186242e-05" "7.80129200634712e-06" "0.00615127285509264" "0.00615127285509264" "0.00593233122107876" "0.004786482810834"
"lm" "svmRadial" "1" "3" "0" "0.02" "3" "3" "4.57773010546706e-05" "6.920918101015e-07" "3.57160148062525e-05" "2.43972195944904e-06" "3.57160148062525e-05" "7.31916587834713e-06" "0.00581787103456674" "0.00581787103456674" "0.00580899298549066" "0.00498594941655158"
"lm" "svmRadial" "1" "3" "0" "0.01" "3" "3" "4.5378945512421e-05" "7.62845370072782e-07" "3.1134645371376e-05" "1.63639834538643e-06" "3.1134645371376e-05" "4.9091950361593e-06" "0.0055008679417134" "0.0055008679417134" "0.00521417420266517" "0.00476281611716089"
"lm" "svmRadial" "1" "3" "0" "0.01" "3" "3" "2.75363423815156e-05" "8.03990764775126e-07" "4.01742415404194e-05" "2.87877095078552e-06" "4.01742415404194e-05" "8.63631285235655e-06" "0.00634465134961355" "0.00634465134961355" "0.00591161051535734" "0.00468198627620463"
"lm" "svmRadial" "1" "3" "0" "0.01" "3" "3" "3.5659636252719e-05" "7.64615186960711e-07" "3.56380381891721e-05" "2.49144463017548e-06" "3.56380381891721e-05" "7.47433389052645e-06" "0.00593891917525821" "0.00593891917525821" "0.00587169607726539" "0.00430584174138501"
"lm" "svmRadial" "1" "3" "0" "0.01" "3" "3" "4.29952695961921e-05" "6.57350121888096e-07" "3.43675833096775e-05" "2.0600275684051e-06" "3.43675833096775e-05" "6.18008270521531e-06" "0.00583551736542274" "0.00583551736542274" "0.00550890820286926" "0.00430871088129477"
"lm" "svmRadial" "1" "3" "0" "0.02" "3" "3" "3.63342707282206e-05" "1.00098734055287e-06" "3.88029973239838e-05" "2.71001261463078e-06" "3.88029973239838e-05" "8.13003784389234e-06" "0.00620905424672426" "0.00620905424672426" "0.00587290359050597" "0.00467990033940563"
"lm" "svmRadial" "1" "3" "0" "0.02" "3" "3" "3.42096632624275e-05" "7.72392821905713e-07" "4.972265317564e-05" "5.32168688982706e-06" "4.972265317564e-05" "1.59650606694812e-05" "0.00701116319381959" "0.00701116319381959" "0.00661533117478659" "0.00426741851252961"
"lm" "svmRadial" "1" "3" "0" "0.01" "3" "3" "2.80715887546068e-05" "7.85057639152788e-07" "3.5525999372207e-05" "2.19484957676276e-06" "3.5525999372207e-05" "6.58454873028827e-06" "0.00591857352092248" "0.00591857352092248" "0.0057781749019193" "0.00441075442079769"
"lm" "svmRadial" "1" "2.91472998573847" "0" "0.02" "3" "3" "5.16369878805435e-05" "7.39783841628006e-07" "3.5645584959249e-05" "1.71774026254522e-06" "3.5645584959249e-05" "5.00674905095084e-06" "0.00593333371289391" "0.00593333371289391" "0.00594831371438627" "0.00470460214949596"
"lm" "svmRadial" "1" "3" "0" "0.02" "3" "3" "3.82206364280961e-05" "7.87328343839859e-07" "3.43584231345385e-05" "3.24791436249696e-06" "3.43584231345385e-05" "9.74374308749088e-06" "0.0058021645104524" "0.0058021645104524" "0.00522937592197605" "0.0042098117382026"
"lm" "svmRadial" "1" "3" "0" "0.02" "3" "3" "3.31468643452413e-05" "7.14301880977059e-07" "4.45812025326936e-05" "4.85546755099916e-06" "4.45812025326936e-05" "1.45664026529975e-05" "0.00665295731744964" "0.00665295731744964" "0.00559987296826632" "0.00384289425738884"
"lm" "svmRadial" "1" "3" "0" "0.03" "3" "3" "3.42968105890814e-05" "7.1488781367483e-07" "4.14190506289832e-05" "4.26556635441584e-06" "4.14190506289832e-05" "1.27966990632475e-05" "0.00639133640538031" "0.00639133640538031" "0.00576948622407237" "0.00449046585191716"
"lm" "svmRadial" "1" "3" "0" "0.02" "3" "3" "3.09843683270633e-05" "7.57152293182125e-07" "3.57012188158366e-05" "2.76956515925358e-06" "3.57012188158366e-05" "8.30869547776075e-06" "0.00596835097397242" "0.00596835097397242" "0.00562013192331726" "0.00428888251674599"
"lm" "svmRadial" "1" "3" "0" "0.03" "3" "3" "4.77496794492907e-05" "7.35254166666159e-07" "4.45706223228873e-05" "3.53147289177942e-06" "4.45706223228873e-05" "1.05944186753382e-05" "0.00666751404161614" "0.00666751404161614" "0.00662483956395782" "0.00463963861362369"
