"model1" "model2" "MEC1" "MEC2" "IAS1" "IAS2" "NF1" "NF2" "MSE_Train1" "MSE_Train2" "MSE_Test1" "MSE_Test2" "MSE_Test_MEC_prop1" "MSE_Test_MEC_prop2" "Base_Ret1" "Base_Ret2" "Hedge_Ret1" "Hedge_Ret2"
"1" "lm" "svmRadial" "1" "1" "0" "0.01" "3" "3" "9.60114285283354e-07" "6.60881724666679e-06" "1.04112006997175e-06" "8.32233009282776e-05" "1.04112006997175e-06" "8.32233009282776e-05" "0.048564121786323" "0.048564121786323" "0.00102489364978463" "0.0162519964118585"
"1" "lm" "svmRadial" "1" "1" "0" "0.01" "3" "3" "8.9983119283041e-07" "6.96871229368352e-06" "9.46986281587382e-07" "8.01135240755697e-05" "9.46986281587382e-07" "8.01135240755697e-05" "0.0506560019138115" "0.0506560019138115" "0.000967389603806884" "0.0214917096763231"
"1" "lm" "svmRadial" "1" "1" "0" "0.01" "3" "3" "9.45588338691847e-07" "7.93281186916427e-06" "1.01887457109637e-06" "5.76160129925598e-05" "1.01887457109637e-06" "5.76160129925598e-05" "0.0496968838289536" "0.0496968838289536" "0.0010090692489414" "0.0149821746042017"
"1" "lm" "svmRadial" "1" "1" "0" "0.01" "3" "3" "1.0452461612803e-06" "6.83620826514829e-06" "9.28343178726375e-07" "6.78322102083049e-05" "9.28343178726375e-07" "6.78322102083049e-05" "0.0480131149162178" "0.0480131149162178" "0.000965600226340905" "0.0183527629158918"
"1" "lm" "svmRadial" "1" "1" "0" "0.01" "3" "3" "9.87560413504428e-07" "6.22637205628064e-06" "1.03100703018174e-06" "3.50633027095745e-05" "1.03100703018174e-06" "3.50633027095745e-05" "0.048213267482822" "0.048213267482822" "0.00101544863082275" "0.0203429125363845"
"1" "lm" "svmRadial" "1" "1" "0" "0" "3" "3" "8.8422085056856e-07" "6.31909295001548e-06" "1.02520623356906e-06" "7.81933748334355e-05" "1.02520623356906e-06" "7.81933748334355e-05" "0.050855663076167" "0.050855663076167" "0.001012051677899" "0.0168180766013148"
"1" "lm" "svmRadial" "1" "1" "0" "0" "3" "3" "9.35385642679184e-07" "5.6851823928548e-06" "1.06318507913708e-06" "4.28563090295688e-05" "1.06318507913708e-06" "4.28563090295688e-05" "0.0470029317777247" "0.0470029317777247" "0.00103033110487637" "0.011400185863245"
"1" "lm" "svmRadial" "1" "1" "0" "0.01" "3" "3" "8.69639685374076e-07" "7.15231351407773e-06" "1.03567729343906e-06" "8.28353486747761e-05" "1.03567729343906e-06" "8.28353486747761e-05" "0.0490142950005899" "0.0490142950005899" "0.00101834066075059" "0.0243678556597812"
"1" "lm" "svmRadial" "1" "1" "0" "0.01" "3" "3" "9.39723852127202e-07" "6.73259823113839e-06" "1.01684369533839e-06" "1.94462284423967e-05" "1.01684369533839e-06" "1.94462284423967e-05" "0.0453722841146204" "0.0453722841146204" "0.00100857011785113" "0.0150505742098752"
"1" "lm" "svmRadial" "1" "1" "0" "0.01" "3" "3" "1.05615675830738e-06" "6.32159575155724e-06" "1.08584258748135e-06" "0.000100975706626385" "1.08584258748135e-06" "0.000100975706626385" "0.0473849261579952" "0.0473849261579952" "0.00104285576866251" "0.0167518377808465"
"1" "lm" "svmRadial" "1" "1" "0" "0.01" "3" "3" "9.99210038010144e-07" "5.9955113351417e-06" "1.07856038820343e-06" "2.64404671745254e-05" "1.07856038820343e-06" "2.64404671745254e-05" "0.0455038907026384" "0.0455038907026384" "0.00104110697700757" "0.0148512818349334"
"1" "lm" "svmRadial" "1" "1" "0" "0.01" "3" "3" "9.9457446372499e-07" "6.67499339221203e-06" "1.01713470372075e-06" "0.000124634979602202" "1.01713470372075e-06" "0.000124634979602202" "0.0506391900773922" "0.0506391900773922" "0.00100037856728189" "0.0203489345081046"
"1" "lm" "svmRadial" "1" "1" "0" "0.01" "3" "3" "1.12416006631854e-06" "7.10995415199937e-06" "9.44636185892498e-07" "3.96249919279034e-05" "9.44636185892498e-07" "3.96249919279034e-05" "0.0491139077890616" "0.0491139077890616" "0.000974610443409189" "0.015650335871968"
"1" "lm" "svmRadial" "1" "1" "0" "0" "3" "3" "9.44580356747907e-07" "7.82268431833784e-06" "1.00222065485027e-06" "1.84014749002311e-05" "1.00222065485027e-06" "1.84014749002311e-05" "0.048280287876646" "0.048280287876646" "0.00100204402235696" "0.0132208825772579"
"1" "lm" "svmRadial" "1" "1" "0" "0.01" "3" "3" "1.14265754059594e-06" "7.34596175566781e-06" "1.04738248444154e-06" "3.34850022548665e-05" "1.04738248444154e-06" "3.34850022548665e-05" "0.047875845156866" "0.047875845156866" "0.0010235088728617" "0.0169291608881414"
"1" "lm" "svmRadial" "1" "1" "0" "0.01" "3" "3" "9.91908186876248e-07" "6.43056117099417e-06" "1.08731269836914e-06" "6.8200003731424e-05" "1.08731269836914e-06" "6.8200003731424e-05" "0.0487183406860377" "0.0487183406860377" "0.00103943676990587" "0.0191076244581975"
"1" "lm" "svmRadial" "1" "1" "0" "0.01" "3" "3" "9.05942295679717e-07" "6.16772060928646e-06" "9.96765533181265e-07" "6.15565231147185e-05" "9.96765533181265e-07" "6.15565231147185e-05" "0.0472154593010585" "0.0472154593010585" "0.000996126514514032" "0.0172807605691987"
"1" "lm" "svmRadial" "1" "1" "0" "0.01" "3" "3" "9.20914624020899e-07" "6.07661175604404e-06" "9.5146364622207e-07" "3.27469765402818e-05" "9.5146364622207e-07" "3.27469765402818e-05" "0.0466074512900091" "0.0466074512900091" "0.000968840904965492" "0.0134741642803016"
"1" "lm" "svmRadial" "1" "1" "0" "0.01" "3" "3" "9.91930846408668e-07" "5.96745580545495e-06" "9.74074038810303e-07" "8.86352207617558e-05" "9.74074038810303e-07" "8.86352207617558e-05" "0.0481165375011584" "0.0481165375011584" "0.000978946515252414" "0.0182386976947162"
"1" "lm" "svmRadial" "1" "1" "0" "0.01" "3" "3" "9.47640655180644e-07" "7.16264191390322e-06" "1.04681979188309e-06" "4.97661993498172e-05" "1.04681979188309e-06" "4.97661993498172e-05" "0.0467040702714629" "0.0467040702714629" "0.00102020409636553" "0.0144013565811062"
"1" "lm" "svmRadial" "1" "1" "0" "0.01" "3" "3" "1.02642848201415e-06" "7.24651997394072e-06" "9.88250636588547e-07" "4.15241731504187e-05" "9.88250636588547e-07" "4.15241731504187e-05" "0.0472176572385117" "0.0472176572385117" "0.000993641968451341" "0.014104465395459"
"1" "lm" "svmRadial" "1" "1" "0" "0.01" "3" "3" "9.52193062661957e-07" "7.66121620333398e-06" "1.03570117823794e-06" "9.34132020834678e-05" "1.03570117823794e-06" "9.34132020834678e-05" "0.0487162238559682" "0.0487162238559682" "0.00101009659460921" "0.0143960592336561"
"1" "lm" "svmRadial" "1" "1.41499575913419" "0" "0.01" "3" "3" "9.74552234705312e-07" "6.38731206787207e-06" "9.95222015328519e-07" "6.04005394472979e-05" "9.95222015328519e-07" "8.54665071673436e-05" "0.047019543250912" "0.047019543250912" "0.000998101016976943" "0.0171834551439612"
"1" "lm" "svmRadial" "1" "1" "0" "0.01" "3" "3" "1.08960838523322e-06" "5.64033750153854e-06" "1.12785185446957e-06" "6.86951003585548e-05" "1.12785185446957e-06" "6.86951003585548e-05" "0.0457969545563181" "0.0457969545563181" "0.00105746587131115" "0.0185386104061249"
"1" "lm" "svmRadial" "1" "1" "0" "0.01" "3" "3" "1.01062141878629e-06" "6.76826448959904e-06" "1.09908100395658e-06" "5.865600652908e-05" "1.09908100395658e-06" "5.865600652908e-05" "0.0489179742572622" "0.0489179742572622" "0.00105064625368157" "0.0164022212712582"
"1" "lm" "svmRadial" "1" "1" "0" "0.01" "3" "3" "9.57675397020945e-07" "6.43679313018572e-06" "1.02159702499255e-06" "3.90388144471574e-05" "1.02159702499255e-06" "3.90388144471574e-05" "0.0494487934116313" "0.0494487934116313" "0.00100872397691137" "0.0159384047101219"
"1" "lm" "svmRadial" "1" "1" "0" "0.01" "3" "3" "9.16046718233367e-07" "6.25673871795552e-06" "9.75725221365532e-07" "6.79822932661153e-05" "9.75725221365532e-07" "6.79822932661153e-05" "0.0485959726523371" "0.0485959726523371" "0.000988316537933897" "0.0177174293647423"
"1" "lm" "svmRadial" "1" "1" "0" "0.01" "3" "3" "9.76068270842097e-07" "5.6568688759568e-06" "1.0462963000308e-06" "7.12100102535483e-05" "1.0462963000308e-06" "7.12100102535483e-05" "0.0447662125143265" "0.0447662125143265" "0.0010172425558431" "0.0184203368097793"
"1" "lm" "svmRadial" "1" "2.61596341189898" "0" "0.01" "3" "3" "9.99355693520055e-07" "6.50966547244159e-06" "1.01514113248175e-06" "3.75306316858808e-05" "1.01514113248175e-06" "9.81787593157209e-05" "0.04813835004376" "0.04813835004376" "0.00100515579749092" "0.020865643806897"
"1" "lm" "svmRadial" "1" "1" "0" "0" "3" "3" "1.00127440852687e-06" "7.90854399131916e-06" "8.97532018059663e-07" "3.71416404802223e-05" "8.97532018059663e-07" "3.71416404802223e-05" "0.0476520456285092" "0.0476520456285092" "0.000948812704569528" "0.0153719166238666"
"1" "lm" "svmRadial" "1" "1" "0" "0" "3" "3" "1.02733970837572e-06" "6.52655643793028e-06" "1.03158073773514e-06" "8.72400630251527e-05" "1.03158073773514e-06" "8.72400630251527e-05" "0.0480137265076726" "0.0480137265076726" "0.00101320797666582" "0.014312353146725"
"1" "lm" "svmRadial" "1" "1" "0" "0.01" "3" "3" "9.90277108418924e-07" "7.19869782079208e-06" "9.48131346085676e-07" "8.6740076855293e-05" "9.48131346085676e-07" "8.6740076855293e-05" "0.0481561153436172" "0.0481561153436172" "0.000969125202935282" "0.0157991677518254"
"1" "lm" "svmRadial" "1" "1.44646086351421" "0" "0.01" "3" "3" "1.01007739719138e-06" "6.86897347429285e-06" "1.02111961210524e-06" "0.000111298404832576" "1.02111961210524e-06" "0.000160988786761882" "0.0480783095399169" "0.0480783095399169" "0.00100924055084468" "0.0227258089051127"
"1" "lm" "svmRadial" "1" "1" "0" "0.01" "3" "3" "1.04235636153741e-06" "8.03083753908827e-06" "9.1700746342767e-07" "8.75534175750423e-05" "9.1700746342767e-07" "8.75534175750423e-05" "0.048557319728997" "0.048557319728997" "0.000962754174734722" "0.0236703012212166"
"1" "lm" "svmRadial" "1" "1" "0" "0.01" "3" "3" "9.36943631403026e-07" "6.08020076394402e-06" "1.01674018069042e-06" "4.52497748893595e-05" "1.01674018069042e-06" "4.52497748893595e-05" "0.0448954749857809" "0.0448954749857809" "0.00100832687916426" "0.0176913998579602"
